 District,No.of.Schools,Subject,Class,Boys_participation_no,Girls_part_No,Rural_part,Urbam_part_no,SC_part-no,ST_part_no,OBC_part_no,Gen_part_no,Boys_math_perc,Girls_math_perc,Rural_math_perc,urban_math_perc,SC_math_per,ST_math_per,obc_math_perc,gen_math_perc
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,3,267,250,486,31,196,33,35,253,66.67,65.81,65.88,72.04,61.94,61.01,70.29,69.72
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),61,Mathematics,5,282,289,519,52,195,18,48,310,49.34,50.63,50.06,49.36,51.49,44.44,50.28,49.33
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Bilaspur (h.p.),51,Mathematics,8,472,496,905,63,324,26,69,549,35.59,34.57,35.27,32.17,34.20,41.03,31.98,35.69
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,3,336,338,617,57,224,7,124,319,61.55,63.67,62.29,66.08,60.83,68.57,62.63,63.72
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),61,Mathematics,5,336,292,599,29,198,6,110,314,60.79,55.66,57.99,67.13,55.49,60.00,58.18,60.30
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Hamirpur (h.p.),51,Mathematics,8,446,477,864,59,350,22,196,355,34.45,32.97,33.73,32.99,32.40,31.21,34.22,34.82
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,61,Mathematics,3,273,304,541,36,236,32,156,153,76.12,76.27,76.81,67.04,76.89,73.33,78.25,73.64
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kangra,51,Mathematics,8,468,433,786,115,291,72,324,214,35.38,36.15,36.35,31.65,34.85,35.28,34.07,39.69
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,3,272,333,564,41,263,11,21,310,55.66,56.66,57.19,42.76,52.98,53.33,47.62,59.63
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Kullu,61,Mathematics,5,323,337,586,74,263,19,20,358,44.54,44.93,46.20,33.15,43.40,36.49,38.67,46.50
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,3,255,265,510,10,218,12,38,252,69.33,72.68,71.28,58.67,68.35,67.78,71.75,73.41
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,60,Mathematics,5,259,282,506,35,301,11,27,202,54.90,58.51,57.47,46.86,52.74,62.42,66.91,61.16
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Mandi,50,Mathematics,8,453,529,960,22,403,14,47,518,40.53,39.96,40.49,28.79,38.96,40.48,38.44,41.36
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,3,263,268,375,156,190,2,5,334,63.70,61.02,62.67,61.58,58.42,90.00,57.33,64.49
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,61,Mathematics,5,293,245,443,95,226,3,6,303,44.80,46.39,46.49,41.05,45.69,60.00,46.67,45.24
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Shimla,51,Mathematics,8,450,446,780,116,343,21,2,530,36.53,36.77,36.30,39.02,36.31,35.87,30.00,36.93
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,61,Mathematics,3,396,376,687,85,319,22,133,298,40.57,41.65,42.55,29.33,39.48,25.15,43.66,42.86
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Sirmaur,57,Mathematics,5,400,392,740,52,350,38,114,290,36.45,38.67,38.72,20.90,39.31,30.00,31.11,38.94
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,50,Mathematics,8,493,622,997,118,441,38,45,591,39.65,39.89,39.21,44.63,38.62,49.30,47.26,39.47
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,3,448,414,764,98,280,42,19,521,57.78,57.05,58.93,45.78,58.71,52.54,61.40,56.99
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Solan,61,Mathematics,5,405,404,708,101,229,33,26,521,49.51,48.30,48.25,53.53,50.45,46.06,48.46,48.43
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,59,Mathematics,3,395,401,749,47,236,16,263,281,58.62,56.63,58.24,47.66,59.12,58.75,56.68,57.15
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84
 Una,61,Mathematics,5,410,412,724,98,280,13,235,294,49.56,49.82,49.84,48.57,51.12,42.05,49.48,48.84

